sequence_id	bgc_id	start	end	average_p	max_p	type	alkaloid_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	nrp_probability	other_probability	proteins	domains
AL645882.2	AL645882.2_cluster_1	103781	121371	0.8192887299726135	0.9994207183607371	Polyketide	0.010000000000000009	0.65	0.0	0.030000000000000027	0.010000000000000009	0.07999999999999996	0.31999999999999995	AL645882.2_97;AL645882.2_98;AL645882.2_99;AL645882.2_100;AL645882.2_101;AL645882.2_102	PF00106;PF00109;PF00550;PF00698;PF00753;PF01370;PF02801;PF07977;PF07993;PF08659;PF13561;PF14765;PF16197;TIGR00128;TIGR01181;TIGR01746;TIGR01829;TIGR01830;TIGR01831;TIGR02813;TIGR02814;TIGR02816;TIGR03131;TIGR03150;TIGR03443;TIGR03466;TIGR03971
AL645882.2	AL645882.2_cluster_2	168705	177496	0.6591589380928025	0.8501282383918205	Terpene	0.010000000000000009	0.08999999999999997	0.0	0.0	0.87	0.0	0.040000000000000036	AL645882.2_148;AL645882.2_149;AL645882.2_150;AL645882.2_151;AL645882.2_152;AL645882.2_153;AL645882.2_154;AL645882.2_155	PF00348;PF00494;PF00582;PF00890;PF01266;PF01593;PF11066;PF13450;TIGR02730;TIGR02733;TIGR02734;TIGR02748;TIGR02749;TIGR03464;TIGR03465;TIGR03467
AL645882.2	AL645882.2_cluster_3	255311	262319	0.7562788359477977	0.8688657410419955	Unknown	0.0	0.26	0.47	0.0	0.0	0.0	0.27	AL645882.2_231;AL645882.2_232;AL645882.2_233;AL645882.2_234;AL645882.2_235	PF00528;PF00561;PF00975;PF04738;PF05147;PF12146;PF12697;PF14028;TIGR00969;TIGR01581;TIGR01738;TIGR02427;TIGR03056;TIGR03262;TIGR03611;TIGR03695;TIGR03891;TIGR03897
AL645882.2	AL645882.2_cluster_4	498683	533448	0.7693747042622983	0.9999696830916295	NRP	0.0	0.10999999999999999	0.12	0.030000000000000027	0.020000000000000018	0.7	0.040000000000000036	AL645882.2_440;AL645882.2_441;AL645882.2_442;AL645882.2_443;AL645882.2_444;AL645882.2_445;AL645882.2_446;AL645882.2_447;AL645882.2_448;AL645882.2_449;AL645882.2_450;AL645882.2_451;AL645882.2_452;AL645882.2_453;AL645882.2_454;AL645882.2_455;AL645882.2_456;AL645882.2_457;AL645882.2_458;AL645882.2_459;AL645882.2_460;AL645882.2_461	PF00005;PF00440;PF00501;PF00550;PF00664;PF00668;PF01266;PF01494;PF03621;PF07992;PF09339;PF12802;PF12902;PF13191;PF13193;PF13304;PF13434;PF13450;TIGR00630;TIGR00655;TIGR00954;TIGR00955;TIGR00956;TIGR00957;TIGR00958;TIGR00968;TIGR00972;TIGR01166;TIGR01184;TIGR01186;TIGR01187;TIGR01188;TIGR01189;TIGR01192;TIGR01193;TIGR01194;TIGR01217;TIGR01257;TIGR01271;TIGR01277;TIGR01288;TIGR01318;TIGR01720;TIGR01733;TIGR01734;TIGR01842;TIGR01846;TIGR01923;TIGR01978;TIGR01984;TIGR01988;TIGR02142;TIGR02188;TIGR02203;TIGR02204;TIGR02211;TIGR02262;TIGR02275;TIGR02314;TIGR02315;TIGR02316;TIGR02323;TIGR02324;TIGR02372;TIGR02633;TIGR02673;TIGR02769;TIGR02770;TIGR02857;TIGR02868;TIGR02982;TIGR03005;TIGR03098;TIGR03205;TIGR03208;TIGR03219;TIGR03258;TIGR03265;TIGR03269;TIGR03375;TIGR03384;TIGR03410;TIGR03411;TIGR03415;TIGR03443;TIGR03522;TIGR03608;TIGR03613;TIGR03719;TIGR03740;TIGR03771;TIGR03796;TIGR03797;TIGR03864;TIGR03873;TIGR03968;TIGR04406;TIGR04439;TIGR04520;TIGR04521
AL645882.2	AL645882.2_cluster_6	1335695	1361419	0.8473264250182975	0.902810689697336	Polyketide	0.050000000000000044	0.53	0.030000000000000027	0.020000000000000018	0.020000000000000018	0.15000000000000002	0.28	AL645882.2_1225;AL645882.2_1226;AL645882.2_1227;AL645882.2_1228;AL645882.2_1229;AL645882.2_1230;AL645882.2_1231;AL645882.2_1232;AL645882.2_1233;AL645882.2_1234;AL645882.2_1235;AL645882.2_1236;AL645882.2_1237;AL645882.2_1238;AL645882.2_1239;AL645882.2_1240;AL645882.2_1241;AL645882.2_1242;AL645882.2_1243;AL645882.2_1244;AL645882.2_1245;AL645882.2_1246;AL645882.2_1247;AL645882.2_1248;AL645882.2_1249	PF00109;PF00155;PF00202;PF00364;PF00392;PF00550;PF00561;PF00676;PF00890;PF01266;PF01370;PF01494;PF01613;PF01674;PF01946;PF02089;PF02770;PF02775;PF02801;PF03109;PF03364;PF04072;PF04321;PF04820;PF07993;PF08281;PF08541;PF08545;PF10604;PF12697;PF13292;PF13450;PF13460;TIGR00027;TIGR00292;TIGR00508;TIGR00517;TIGR00699;TIGR00700;TIGR00707;TIGR00709;TIGR00713;TIGR00747;TIGR00748;TIGR01214;TIGR01265;TIGR01347;TIGR01348;TIGR01746;TIGR01835;TIGR01885;TIGR01982;TIGR02018;TIGR02032;TIGR02296;TIGR02325;TIGR02352;TIGR02404;TIGR02407;TIGR02813;TIGR02937;TIGR02946;TIGR02959;TIGR03150;TIGR03181;TIGR03182;TIGR03197;TIGR03246;TIGR03251;TIGR03338;TIGR03364;TIGR03372;TIGR03443;TIGR03466;TIGR03615;TIGR03695;TIGR03947;TIGR04022;TIGR04544
AL645882.2	AL645882.2_cluster_7	1998468	2002980	0.8034485206666728	0.9107236204333993	Other	0.030000000000000027	0.020000000000000018	0.0	0.0	0.0	0.0	0.95	AL645882.2_1826;AL645882.2_1827;AL645882.2_1828;AL645882.2_1829;AL645882.2_1830	PF00202;PF00266;PF00583;PF05721;PF06339;PF13508;TIGR00508;TIGR00699;TIGR00700;TIGR00707;TIGR00709;TIGR00713;TIGR01762;TIGR01885;TIGR01976;TIGR01977;TIGR02406;TIGR02407;TIGR02408;TIGR03246;TIGR03251;TIGR03372
AL645882.2	AL645882.2_cluster_8	2931776	2950345	0.7951811973663155	0.9993573020515812	Saccharide	0.0	0.020000000000000018	0.0	0.74	0.020000000000000018	0.050000000000000044	0.18000000000000005	AL645882.2_2651;AL645882.2_2652;AL645882.2_2653;AL645882.2_2654;AL645882.2_2655;AL645882.2_2656;AL645882.2_2657;AL645882.2_2658;AL645882.2_2659;AL645882.2_2660;AL645882.2_2661;AL645882.2_2662;AL645882.2_2663;AL645882.2_2664;AL645882.2_2665;AL645882.2_2666;AL645882.2_2667;AL645882.2_2668;AL645882.2_2669	PF00264;PF00383;PF00389;PF00400;PF00534;PF00535;PF02397;PF02668;PF02826;PF03777;PF06236;PF07690;PF12832;PF12894;PF13439;PF13477;PF13506;PF13524;PF13579;PF13632;PF13641;PF13692;PF13727;PF14437;TIGR00227;TIGR00326;TIGR00900;TIGR01327;TIGR01508;TIGR02095;TIGR02149;TIGR03013;TIGR03022;TIGR03023;TIGR03025;TIGR03030;TIGR03087;TIGR03088;TIGR03449;TIGR03469;TIGR03937;TIGR03946;TIGR03965;TIGR03999;TIGR04047;TIGR04063;TIGR04157
AL645882.2	AL645882.2_cluster_9	3032065	3040682	0.7962707288747192	0.9058104647132605	Other	0.010000000000000009	0.24	0.010000000000000009	0.0	0.030000000000000027	0.020000000000000018	0.7	AL645882.2_2741;AL645882.2_2742;AL645882.2_2743;AL645882.2_2744;AL645882.2_2745;AL645882.2_2746;AL645882.2_2747	PF00266;PF00282;PF00441;PF02770;PF02771;PF04183;PF04954;PF05889;PF06276;PF08021;PF08028;PF13434;PF13523;PF13738;TIGR03203;TIGR03204;TIGR03207;TIGR03799;TIGR03811;TIGR03812;TIGR04022;TIGR04046;TIGR04431;TIGR04439
AL645882.2	AL645882.2_cluster_10	3524828	3602320	0.752421552194178	0.9999999998258269	NRP	0.0	0.19499999999999995	0.0	0.010000000000000009	0.0	0.97	0.0	AL645882.2_3170;AL645882.2_3171;AL645882.2_3172;AL645882.2_3173;AL645882.2_3174;AL645882.2_3175;AL645882.2_3176;AL645882.2_3177;AL645882.2_3178;AL645882.2_3179;AL645882.2_3180;AL645882.2_3181;AL645882.2_3182;AL645882.2_3183;AL645882.2_3184;AL645882.2_3185;AL645882.2_3186;AL645882.2_3187;AL645882.2_3188;AL645882.2_3189;AL645882.2_3190;AL645882.2_3191;AL645882.2_3192;AL645882.2_3193;AL645882.2_3194;AL645882.2_3195;AL645882.2_3196;AL645882.2_3197;AL645882.2_3198;AL645882.2_3199;AL645882.2_3200;AL645882.2_3201;AL645882.2_3202;AL645882.2_3203;AL645882.2_3204	PF00005;PF00072;PF00109;PF00122;PF00155;PF00196;PF00441;PF00486;PF00501;PF00550;PF00561;PF00664;PF00668;PF00702;PF00903;PF00931;PF00975;PF01026;PF01040;PF01070;PF01261;PF01266;PF01494;PF01636;PF01663;PF02153;PF02668;PF02770;PF02801;PF03403;PF03621;PF03704;PF07730;PF07994;PF08241;PF08541;PF08545;PF09056;PF12146;PF12679;PF12697;PF12730;PF12897;PF13193;PF13304;PF13450;PF13489;PF13649;PF13669;PF14696;TIGR00010;TIGR00517;TIGR00747;TIGR00748;TIGR00954;TIGR00955;TIGR00956;TIGR00957;TIGR00958;TIGR00968;TIGR00972;TIGR01106;TIGR01116;TIGR01140;TIGR01166;TIGR01184;TIGR01186;TIGR01187;TIGR01188;TIGR01189;TIGR01192;TIGR01193;TIGR01194;TIGR01217;TIGR01249;TIGR01257;TIGR01263;TIGR01264;TIGR01265;TIGR01271;TIGR01277;TIGR01288;TIGR01387;TIGR01473;TIGR01474;TIGR01476;TIGR01494;TIGR01497;TIGR01511;TIGR01512;TIGR01517;TIGR01522;TIGR01523;TIGR01524;TIGR01525;TIGR01647;TIGR01657;TIGR01720;TIGR01733;TIGR01734;TIGR01738;TIGR01818;TIGR01835;TIGR01842;TIGR01846;TIGR01923;TIGR01934;TIGR01978;TIGR01984;TIGR01988;TIGR02032;TIGR02056;TIGR02142;TIGR02151;TIGR02154;TIGR02188;TIGR02203;TIGR02204;TIGR02211;TIGR02262;TIGR02275;TIGR02314;TIGR02315;TIGR02316;TIGR02323;TIGR02324;TIGR02335;TIGR02372;TIGR02427;TIGR02633;TIGR02673;TIGR02708;TIGR02769;TIGR02770;TIGR02813;TIGR02857;TIGR02868;TIGR02875;TIGR02915;TIGR02956;TIGR02982;TIGR03005;TIGR03020;TIGR03056;TIGR03081;TIGR03098;TIGR03150;TIGR03197;TIGR03205;TIGR03208;TIGR03219;TIGR03258;TIGR03265;TIGR03269;TIGR03343;TIGR03375;TIGR03410;TIGR03411;TIGR03415;TIGR03443;TIGR03467;TIGR03522;TIGR03540;TIGR03541;TIGR03608;TIGR03611;TIGR03719;TIGR03740;TIGR03771;TIGR03796;TIGR03797;TIGR03864;TIGR03873;TIGR03946;TIGR03947;TIGR03966;TIGR04406;TIGR04520;TIGR04521;TIGR04544
AL645882.2	AL645882.2_cluster_11	5515246	5536994	0.7130191148104835	0.868896297725067	Polyketide	0.020000000000000018	0.89	0.030000000000000027	0.07999999999999996	0.020000000000000018	0.020000000000000018	0.050000000000000044	AL645882.2_5009;AL645882.2_5010;AL645882.2_5011;AL645882.2_5012;AL645882.2_5013;AL645882.2_5014;AL645882.2_5015;AL645882.2_5016;AL645882.2_5017;AL645882.2_5018;AL645882.2_5019;AL645882.2_5020;AL645882.2_5021;AL645882.2_5022;AL645882.2_5023;AL645882.2_5024;AL645882.2_5025;AL645882.2_5026;AL645882.2_5027;AL645882.2_5028;AL645882.2_5029;AL645882.2_5030;AL645882.2_5031	PF00106;PF00107;PF00109;PF00440;PF00486;PF00550;PF00753;PF01243;PF01370;PF01381;PF01613;PF02801;PF02909;PF03364;PF03704;PF03848;PF03992;PF04978;PF05175;PF05368;PF05724;PF07690;PF07883;PF08028;PF08240;PF08241;PF08242;PF08659;PF10604;PF12349;PF12844;PF13443;PF13460;PF13489;PF13561;PF13602;PF13649;PF13847;TIGR00477;TIGR00517;TIGR00692;TIGR00710;TIGR00711;TIGR00833;TIGR00880;TIGR00881;TIGR00891;TIGR00893;TIGR00894;TIGR00895;TIGR00916;TIGR01500;TIGR01751;TIGR01829;TIGR01830;TIGR01831;TIGR01832;TIGR01963;TIGR02296;TIGR02415;TIGR02632;TIGR02685;TIGR02813;TIGR02817;TIGR02818;TIGR02823;TIGR02824;TIGR02825;TIGR03070;TIGR03150;TIGR03201;TIGR03206;TIGR03325;TIGR03366;TIGR03451;TIGR03466;TIGR03480;TIGR03534;TIGR03615;TIGR03618;TIGR03668;TIGR03971;TIGR03989;TIGR04022;TIGR04023;TIGR04316;TIGR04504;TIGR04558
AL645882.2	AL645882.2_cluster_12	5785753	5791297	0.5764920236167602	0.6184351199586162	Polyketide	0.0	0.91	0.0	0.0	0.020000000000000018	0.010000000000000009	0.06000000000000005	AL645882.2_5252;AL645882.2_5253;AL645882.2_5254;AL645882.2_5255;AL645882.2_5256;AL645882.2_5257;AL645882.2_5258	PF00109;PF00550;PF02311;PF02801;PF03364;PF03992;PF04486;PF04673;PF07883;PF10604;TIGR01930;TIGR02813;TIGR03150;TIGR03214
AL645882.2	AL645882.2_cluster_13	6432593	6467702	0.909289567375217	0.9999999584431769	Polyketide	0.020000000000000018	0.76	0.020000000000000018	0.010000000000000009	0.0	0.45999999999999996	0.10999999999999999	AL645882.2_5815;AL645882.2_5816;AL645882.2_5817;AL645882.2_5818;AL645882.2_5819;AL645882.2_5820;AL645882.2_5821;AL645882.2_5822;AL645882.2_5823;AL645882.2_5824;AL645882.2_5825;AL645882.2_5826;AL645882.2_5827;AL645882.2_5828;AL645882.2_5829;AL645882.2_5830;AL645882.2_5831;AL645882.2_5832;AL645882.2_5833;AL645882.2_5834;AL645882.2_5835;AL645882.2_5836;AL645882.2_5837;AL645882.2_5838;AL645882.2_5839	PF00108;PF00109;PF00155;PF00196;PF00355;PF00441;PF00486;PF00501;PF00550;PF00698;PF00891;PF00975;PF01053;PF01073;PF01222;PF01326;PF01370;PF02353;PF02544;PF02770;PF02771;PF02801;PF03704;PF04191;PF04321;PF05368;PF05401;PF07993;PF08028;PF08241;PF08242;PF08281;PF08541;PF08545;PF11639;PF12697;PF13193;PF13460;PF13489;PF13520;PF13649;PF13847;PF16197;PF16363;PF17837;TIGR00128;TIGR00517;TIGR00536;TIGR00747;TIGR00748;TIGR00858;TIGR01179;TIGR01181;TIGR01214;TIGR01733;TIGR01734;TIGR01746;TIGR01777;TIGR01821;TIGR01822;TIGR01825;TIGR01923;TIGR01930;TIGR01983;TIGR02072;TIGR02188;TIGR02197;TIGR02262;TIGR02275;TIGR02316;TIGR02372;TIGR02813;TIGR02937;TIGR03020;TIGR03056;TIGR03098;TIGR03131;TIGR03150;TIGR03203;TIGR03204;TIGR03205;TIGR03207;TIGR03208;TIGR03443;TIGR03466;TIGR03533;TIGR03534;TIGR03541;TIGR03589;TIGR04022;TIGR04180;TIGR04543
AL645882.2	AL645882.2_cluster_14	6847315	6863275	0.739858389200434	0.9589701630281311	Polyketide	0.0	0.62	0.09999999999999998	0.020000000000000018	0.030000000000000027	0.030000000000000027	0.21999999999999997	AL645882.2_6167;AL645882.2_6168;AL645882.2_6169;AL645882.2_6170;AL645882.2_6171;AL645882.2_6172;AL645882.2_6173;AL645882.2_6174;AL645882.2_6175;AL645882.2_6176;AL645882.2_6177;AL645882.2_6178;AL645882.2_6179;AL645882.2_6180	PF00150;PF00356;PF00528;PF00532;PF01381;PF01547;PF04183;PF04542;PF06276;PF07398;PF08281;PF11716;PF12680;PF13377;PF13416;PF13581;PF19054;TIGR00969;TIGR01481;TIGR01581;TIGR02139;TIGR02140;TIGR02141;TIGR02405;TIGR02417;TIGR02937;TIGR02939;TIGR02947;TIGR02948;TIGR02957;TIGR03070;TIGR03083;TIGR03086;TIGR03226;TIGR03262;TIGR03850
AL645882.2	AL645882.2_cluster_15	6889594	6948414	0.8739774761888223	0.9999999998409312	Polyketide	0.0	0.99	0.010000000000000009	0.040000000000000036	0.0	0.06000000000000005	0.0	AL645882.2_6205;AL645882.2_6206;AL645882.2_6207;AL645882.2_6208;AL645882.2_6209;AL645882.2_6210;AL645882.2_6211;AL645882.2_6212;AL645882.2_6213;AL645882.2_6214;AL645882.2_6215;AL645882.2_6216;AL645882.2_6217;AL645882.2_6218;AL645882.2_6219;AL645882.2_6220;AL645882.2_6221;AL645882.2_6222;AL645882.2_6223;AL645882.2_6224;AL645882.2_6225;AL645882.2_6226;AL645882.2_6227;AL645882.2_6228;AL645882.2_6229	PF00106;PF00108;PF00109;PF00202;PF00364;PF00440;PF00486;PF00550;PF00561;PF00698;PF00975;PF01039;PF01370;PF01494;PF01565;PF02775;PF02786;PF02801;PF03704;PF03756;PF05368;PF07690;PF07730;PF07993;PF08031;PF08659;PF08990;PF12697;PF12831;PF13460;PF13561;PF13581;PF14765;PF16197;PF17147;TIGR00128;TIGR00508;TIGR00513;TIGR00515;TIGR00699;TIGR00700;TIGR00707;TIGR00709;TIGR00710;TIGR00711;TIGR00713;TIGR00880;TIGR00881;TIGR00893;TIGR00895;TIGR00898;TIGR00900;TIGR01108;TIGR01117;TIGR01249;TIGR01500;TIGR01738;TIGR01746;TIGR01829;TIGR01830;TIGR01831;TIGR01832;TIGR01885;TIGR01930;TIGR01963;TIGR02407;TIGR02415;TIGR02427;TIGR02430;TIGR02632;TIGR02685;TIGR02813;TIGR03056;TIGR03131;TIGR03133;TIGR03134;TIGR03150;TIGR03206;TIGR03246;TIGR03251;TIGR03297;TIGR03325;TIGR03343;TIGR03372;TIGR03384;TIGR03443;TIGR03466;TIGR03611;TIGR03613;TIGR03649;TIGR03695;TIGR03968;TIGR03971;TIGR04316;TIGR04504
AL645882.2	AL645882.2_cluster_16	7106284	7117874	0.7837623334517632	0.9998563052677049	NRP	0.010000000000000009	0.030000000000000027	0.0	0.010000000000000009	0.0	0.92	0.06000000000000005	AL645882.2_6364;AL645882.2_6365;AL645882.2_6366;AL645882.2_6367;AL645882.2_6368	PF00501;PF00550;PF00668;PF00975;PF05899;PF05977;PF07690;PF12697;PF13193;PF13434;TIGR00900;TIGR01733;TIGR01734;TIGR01738;TIGR01923;TIGR02188;TIGR02262;TIGR02275;TIGR02316;TIGR02372;TIGR03098;TIGR03205;TIGR03208;TIGR03443;TIGR04439
AL645882.2	AL645882.2_cluster_17	7516017	7523399	0.939298768070374	0.9999997444668459	Terpene	0.010000000000000009	0.030000000000000027	0.010000000000000009	0.0	0.9	0.0	0.050000000000000044	AL645882.2_6688;AL645882.2_6689;AL645882.2_6690;AL645882.2_6691;AL645882.2_6692;AL645882.2_6693;AL645882.2_6694	PF00348;PF00432;PF00494;PF00890;PF01048;PF01266;PF01593;PF07992;PF12831;PF13243;PF13249;PF13450;TIGR01507;TIGR01559;TIGR01787;TIGR02731;TIGR02732;TIGR02733;TIGR02734;TIGR02748;TIGR02749;TIGR03197;TIGR03463;TIGR03464;TIGR03465;TIGR03467;TIGR03468;TIGR04277
AL645882.2	AL645882.2_cluster_18	7586410	7601569	0.832626210768822	0.9983263560779447	Polyketide	0.0	0.92	0.0	0.0	0.020000000000000018	0.030000000000000027	0.050000000000000044	AL645882.2_6750;AL645882.2_6751;AL645882.2_6752;AL645882.2_6753;AL645882.2_6754;AL645882.2_6755;AL645882.2_6756;AL645882.2_6757	PF00083;PF00106;PF00107;PF00109;PF00550;PF00698;PF01370;PF02775;PF02801;PF05977;PF07690;PF07992;PF08240;PF08541;PF08659;PF09335;PF12832;PF12840;PF13460;PF13561;PF13602;PF13738;PF14765;PF16197;TIGR00128;TIGR00710;TIGR00711;TIGR00747;TIGR00879;TIGR00880;TIGR00881;TIGR00891;TIGR00893;TIGR00894;TIGR00895;TIGR00898;TIGR00900;TIGR01289;TIGR01299;TIGR01500;TIGR01751;TIGR01829;TIGR01830;TIGR01831;TIGR01832;TIGR01930;TIGR01963;TIGR02415;TIGR02632;TIGR02685;TIGR02813;TIGR02817;TIGR02823;TIGR02824;TIGR02825;TIGR03131;TIGR03150;TIGR03206;TIGR03297;TIGR03325;TIGR03845;TIGR03971;TIGR04316;TIGR04504
AL645882.2	AL645882.2_cluster_19	7660990	7703887	0.8723160842685086	0.9884977283394043	Unknown	0.0024999999999999467	0.16000000000000003	0.31000000000000005	0.0	0.030000000000000027	0.06999999999999995	0.4375	AL645882.2_6824;AL645882.2_6825;AL645882.2_6826;AL645882.2_6827;AL645882.2_6828;AL645882.2_6829;AL645882.2_6830;AL645882.2_6831;AL645882.2_6832;AL645882.2_6833;AL645882.2_6834;AL645882.2_6835;AL645882.2_6836;AL645882.2_6837;AL645882.2_6838;AL645882.2_6839;AL645882.2_6840;AL645882.2_6841;AL645882.2_6842;AL645882.2_6843;AL645882.2_6844;AL645882.2_6845;AL645882.2_6846;AL645882.2_6847;AL645882.2_6848;AL645882.2_6849;AL645882.2_6850;AL645882.2_6851;AL645882.2_6852;AL645882.2_6853;AL645882.2_6854;AL645882.2_6855;AL645882.2_6856;AL645882.2_6857;AL645882.2_6858;AL645882.2_6859;AL645882.2_6860;AL645882.2_6861;AL645882.2_6862;AL645882.2_6863;AL645882.2_6864;AL645882.2_6865	PF00196;PF00441;PF00702;PF01071;PF01135;PF01609;PF02467;PF02655;PF02770;PF02771;PF02786;PF03432;PF04738;PF05147;PF05713;PF07690;PF08028;PF13340;PF13535;PF13586;PF13620;PF13649;PF13847;PF14028;PF15632;PF18130;PF18603;TIGR00080;TIGR00768;TIGR00900;TIGR01142;TIGR02144;TIGR02469;TIGR02752;TIGR03203;TIGR03204;TIGR03207;TIGR03891;TIGR03909;TIGR04022;TIGR04188;TIGR04364
AL645882.2	AL645882.2_cluster_20	8258333	8283623	0.8350377509828413	0.8974035790126855	RiPP	0.020000000000000018	0.06999999999999995	0.55	0.10999999999999999	0.030000000000000027	0.050000000000000044	0.18999999999999995	AL645882.2_7365;AL645882.2_7366;AL645882.2_7367;AL645882.2_7368;AL645882.2_7369;AL645882.2_7370;AL645882.2_7371;AL645882.2_7372;AL645882.2_7373;AL645882.2_7374;AL645882.2_7375;AL645882.2_7376;AL645882.2_7377;AL645882.2_7378;AL645882.2_7379;AL645882.2_7380;AL645882.2_7381;AL645882.2_7382;AL645882.2_7383;AL645882.2_7384;AL645882.2_7385;AL645882.2_7386;AL645882.2_7387;AL645882.2_7388;AL645882.2_7389;AL645882.2_7390	PF00005;PF00009;PF00067;PF00089;PF00501;PF00583;PF00743;PF00857;PF00891;PF00989;PF01925;PF03029;PF03259;PF03992;PF04203;PF04486;PF05175;PF05331;PF07992;PF08241;PF08242;PF08448;PF11991;PF13426;PF13434;PF13450;PF13489;PF13581;PF13649;PF13738;PF13847;PF14535;PF16864;TIGR00229;TIGR00231;TIGR00955;TIGR00956;TIGR00958;TIGR00968;TIGR00972;TIGR01076;TIGR01166;TIGR01184;TIGR01186;TIGR01187;TIGR01188;TIGR01189;TIGR01192;TIGR01193;TIGR01257;TIGR01271;TIGR01277;TIGR01288;TIGR01842;TIGR01846;TIGR01978;TIGR01983;TIGR02142;TIGR02155;TIGR02203;TIGR02204;TIGR02211;TIGR02314;TIGR02315;TIGR02323;TIGR02324;TIGR02633;TIGR02673;TIGR02716;TIGR02769;TIGR02770;TIGR02857;TIGR02868;TIGR02982;TIGR03005;TIGR03258;TIGR03265;TIGR03269;TIGR03335;TIGR03375;TIGR03410;TIGR03411;TIGR03415;TIGR03429;TIGR03522;TIGR03608;TIGR03614;TIGR03719;TIGR03740;TIGR03771;TIGR03796;TIGR03797;TIGR03864;TIGR03873;TIGR04018;TIGR04046;TIGR04406;TIGR04520;TIGR04521;TIGR04538;TIGR04543
AL645882.2	AL645882.2_cluster_21	8493549	8542072	0.912955287850247	0.9999999998816349	NRP	0.010000000000000009	0.15000000000000002	0.06999999999999995	0.020000000000000018	0.040000000000000036	0.74	0.09999999999999998	AL645882.2_7588;AL645882.2_7589;AL645882.2_7590;AL645882.2_7591;AL645882.2_7592;AL645882.2_7593;AL645882.2_7594;AL645882.2_7595;AL645882.2_7596;AL645882.2_7597;AL645882.2_7598;AL645882.2_7599;AL645882.2_7600;AL645882.2_7601;AL645882.2_7602;AL645882.2_7603;AL645882.2_7604;AL645882.2_7605;AL645882.2_7606;AL645882.2_7607;AL645882.2_7608;AL645882.2_7609;AL645882.2_7610;AL645882.2_7611;AL645882.2_7612;AL645882.2_7613;AL645882.2_7614;AL645882.2_7615;AL645882.2_7616;AL645882.2_7617;AL645882.2_7618;AL645882.2_7619;AL645882.2_7620;AL645882.2_7621;AL645882.2_7622;AL645882.2_7623	PF00005;PF00027;PF00067;PF00106;PF00195;PF00376;PF00392;PF00425;PF00440;PF00496;PF00501;PF00528;PF00550;PF00664;PF00668;PF00890;PF00903;PF00975;PF01040;PF01266;PF01370;PF01408;PF01494;PF02353;PF02463;PF02797;PF02909;PF03435;PF04140;PF04191;PF05834;PF06902;PF07690;PF07729;PF07992;PF08241;PF08242;PF08392;PF08541;PF12697;PF12802;PF12831;PF13191;PF13193;PF13370;PF13401;PF13411;PF13412;PF13459;PF13460;PF13489;PF13561;PF13649;PF13847;PF18563;PF19086;TIGR00543;TIGR00553;TIGR00564;TIGR00565;TIGR00630;TIGR00747;TIGR00896;TIGR00954;TIGR00955;TIGR00956;TIGR00957;TIGR00958;TIGR00968;TIGR00972;TIGR01166;TIGR01184;TIGR01186;TIGR01187;TIGR01188;TIGR01189;TIGR01192;TIGR01193;TIGR01194;TIGR01217;TIGR01257;TIGR01271;TIGR01277;TIGR01288;TIGR01289;TIGR01292;TIGR01733;TIGR01734;TIGR01761;TIGR01815;TIGR01820;TIGR01823;TIGR01824;TIGR01829;TIGR01830;TIGR01831;TIGR01832;TIGR01842;TIGR01846;TIGR01923;TIGR01963;TIGR01978;TIGR01988;TIGR02018;TIGR02023;TIGR02032;TIGR02043;TIGR02044;TIGR02047;TIGR02051;TIGR02054;TIGR02142;TIGR02188;TIGR02203;TIGR02204;TIGR02211;TIGR02262;TIGR02275;TIGR02294;TIGR02314;TIGR02315;TIGR02316;TIGR02323;TIGR02324;TIGR02325;TIGR02372;TIGR02404;TIGR02415;TIGR02469;TIGR02632;TIGR02633;TIGR02673;TIGR02769;TIGR02770;TIGR02789;TIGR02790;TIGR02812;TIGR02857;TIGR02868;TIGR02982;TIGR03005;TIGR03098;TIGR03205;TIGR03206;TIGR03208;TIGR03258;TIGR03265;TIGR03269;TIGR03338;TIGR03375;TIGR03410;TIGR03411;TIGR03415;TIGR03443;TIGR03494;TIGR03522;TIGR03608;TIGR03613;TIGR03719;TIGR03740;TIGR03771;TIGR03796;TIGR03797;TIGR03864;TIGR03873;TIGR03971;TIGR04028;TIGR04316;TIGR04406;TIGR04458;TIGR04515;TIGR04520;TIGR04521;TIGR04538
